,CID,MolecularFormula,CanonicalSMILES,InChIKey,Formula Score,Structure Score,Consensus Score
219,11824749,C20H14ClNO4,CC1=CC2=NC(=C(C=C2C=C1)C=CC(=O)C3=CC(=C(C=C3)O)C(=O)O)Cl,HIIAXMOEAPBNPI-AATRIKPKSA-N,0.9999999999996902,0.6951847703701673,0.7866293392590242
220,21406386,C20H14ClNO4,C1=CC=C(C(=C1)C(=O)C2=C(C=C(C=C2)NC3=CC=C(C=C3)Cl)O)C(=O)O,MLKBAQXCOPYVQV-UHFFFAOYSA-N,0.9999999999996902,0.69451258191859,0.78615880734292
221,28678015,C20H14ClNO4,C1=CC=C(C=C1)C2=CC=C(O2)C=CC(=O)NC3=CC(=C(C=C3)Cl)C(=O)O,VIYCTYWWFNFANK-DHZHZOJOSA-N,0.9999999999996902,0.6940034848729763,0.7858024394109904
222,70361751,C20H14ClNO4,C1C=C(C2=C(C1(N)OC3=CC=C(C=C3)Cl)C(=O)C4=CC=CC=C4C2=O)O,FKWPQPIZHBSHOE-UHFFFAOYSA-N,0.9999999999996902,0.6938950116956499,0.785726508186862
223,19195313,C20H14ClNO4,COC(=O)C(=CC1=CC(=CC=C1)OC(=O)C=CC2=CC=C(C=C2)Cl)C#N,QSQKKUOLOFTSCY-RWZRJOGJSA-N,0.9999999999996902,0.6928238367681077,0.7849766857375824
224,16540843,C20H14ClNO4,C1=CC=C(C=C1)C(C2=CC=CC=C2)OC(=O)C3=C(C=C(C=C3)Cl)[N+](=O)[O-],DNSZVXFOIZJWRA-UHFFFAOYSA-N,0.9999999999996902,0.6920370485563708,0.7844259339893667
225,28669455,C20H14ClNO4,C1=CC=C2C(=C1)C=C(O2)C(=O)NC3=CC(=C(C=C3)Cl)C4=CC=C(O4)CO,JNBRCLNIMGFPMW-UHFFFAOYSA-N,0.9999999999996902,0.6875549337792863,0.7812884536454074
226,2191213,C20H14ClNO4,C1=CC=C(C=C1)C(C2=CC=CC=C2)OC(=O)C3=C(C=C(C=C3)[N+](=O)[O-])Cl,ZPJPGYOSHJNSBA-UHFFFAOYSA-N,0.9999999999996902,0.6864774705615099,0.780534229392964
227,19195317,C20H14ClNO4,COC(=O)C(=CC1=CC(=CC=C1)OC(=O)C=CC2=CC=CC=C2Cl)C#N,KXTJSSWXFVEHLA-AKYRVGECSA-N,0.9999999999996902,0.6859876754900891,0.7801913728429695
228,9367672,C20H14ClNO4,C1=CC=C(C=C1)C=C(C=C2C3=CC=CC=C3C(=O)N(C2=O)CC(=O)O)Cl,TYGTYNJWUUGFRJ-PWZGHNGRSA-N,0.9999999999996902,0.6854884745334953,0.7798419321733537
229,7865872,C20H14ClNO4,C1=CC=C(C=C1)C(C2=CC=CC=C2)OC(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-],OQMKNZBJLICBTR-UHFFFAOYSA-N,0.9999999999996902,0.6853424769253401,0.7797397338476451
230,166012251,C20H14ClNO4,C1=CC(=CC(=C1)C2=COC=C2)C=CC(=O)NC3=C(C=C(C=C3)Cl)C(=O)O,KARKWUFWXGBAFT-UHFFFAOYSA-N,0.9999999999996902,0.6851347586439405,0.7795943310506653
231,7891630,C20H14ClNO4,C1=CC=C(C=C1)C(C2=CC=CC=C2)OC(=O)C3=C(C=CC(=C3)[N+](=O)[O-])Cl,KRJDZFSBGQFVAH-UHFFFAOYSA-N,0.9999999999996902,0.6848860910130037,0.7794202637090096
232,4203173,C20H14ClNO4,CC1=CC(=C(C=C1)C2=CC=C(O2)C=CC(=O)C3=CC=C(C=C3)Cl)[N+](=O)[O-],NMSYRIOMALTWTR-UHFFFAOYSA-N,0.9999999999996902,0.6840967656127329,0.7788677359288201
233,139014830,C20H14ClNO4,C1=CC=C(C(=C1)OC2=CC=C(C=C2)NC(=O)C(=O)C3=CC=C(C=C3)O)Cl,KBXIFKRQALBICX-UHFFFAOYSA-N,0.9999999999996902,0.6839091894639853,0.7787364326246967
234,6480684,C20H14ClNO4,C1=CC=C(C=C1)C(=O)NC(=CC2=CC=C(O2)C3=CC=C(C=C3)Cl)C(=O)O,KYQZDIMNPXQJPU-ATVHPVEESA-N,0.9999999999996902,0.6830447482531138,0.7781313237770866
235,28678007,C20H14ClNO4,C1=CC=C(C=C1)C2=CC=C(O2)C=CC(=O)NC3=C(C=CC(=C3)C(=O)O)Cl,VYZICIIGKSVWFZ-DHZHZOJOSA-N,0.9999999999996902,0.6830443523946531,0.7781310466761642
236,4736099,C20H14ClNO4,CC1=CC=C(C=C1)C(=O)C=CC2=CC=C(O2)C3=C(C=C(C=C3)[N+](=O)[O-])Cl,HFNQJWLHFARLKE-UHFFFAOYSA-N,0.9999999999996902,0.6767430944918809,0.7737201661442237
237,18207214,C20H14ClNO4,CC1=CC=CC=C1C(=O)C=CC2=CC=C(O2)C3=C(C=C(C=C3)[N+](=O)[O-])Cl,AVRRAIAFBHGNBI-JXMROGBWSA-N,0.9999999999996902,0.6764454773686498,0.7735118341579619
238,16960554,C20H14ClNO4,CC1=CC=C(C=C1)C(=O)C=CC2=CC=C(O2)C3=C(C=C(C=C3)Cl)[N+](=O)[O-],YUPZQMIVQJKCCA-JXMROGBWSA-N,0.9999999999996902,0.6763381271843967,0.7734366890289848
239,22148220,C20H14ClNO4,C1=CC=C(C=C1)C2=CC=C(O2)C=C(C(=O)O)NC(=O)C3=CC=CC=C3Cl,QBWRLVDIOPKJSQ-SFQUDFHCSA-N,0.9999999999996902,0.67395211268088,0.771766478876523
240,125702675,C20H14ClNO4,CC1=CC=C(C=C1)C(=O)C=CC2=CC=C(O2)C3=C(C=CC(=C3)[N+](=O)[O-])Cl,GTVWAHLYIPXJKL-JXMROGBWSA-N,0.9999999999996902,0.671687259833317,0.7701810818832289
241,28686348,C20H14ClNO4,C1=CC=C(C(=C1)C2=CC=C(O2)C=CC(=O)NC3=CC=CC(=C3)C(=O)O)Cl,CDQKHBNYKPQQRD-PKNBQFBNSA-N,0.9999999999996902,0.6689164102448578,0.7682414871713075
242,73354134,C20H14ClNO4,C1=CC=C2C(=C1)C(=CN2C3=CC=C(C=C3)Cl)C=CC(=O)CC(=O)C(=O)O,LZIQDSWOECYWMN-BJMVGYQFSA-N,0.9999999999996902,0.6624727541661429,0.763730927916207
243,6480677,C20H14ClNO4,C1=CC=C(C=C1)C(=O)NC(=CC2=CC=C(O2)C3=CC=CC=C3Cl)C(=O)O,MDOQKPLBHQPCBK-ATVHPVEESA-N,0.9999999999996902,0.6515302772035416,0.7560711940423861
244,5085769,C20H14ClNO4-2,C1=CC(=CC(=C1)N2C(=CC=C2C3=CC=C(C=C3)Cl)CCC(=O)[O-])C(=O)[O-],XZVAOSAVKPUMQO-UHFFFAOYSA-L,0.9999999999996902,0.6471945842561184,0.75303620897919
245,163595083,C20H14ClNO4,C1=CC(=CC=C1C(=O)C2=C3C=C(C=CC3=CC(=C2)CC(=O)O)C(=O)N)Cl,GSSVXPXATDQSAQ-UHFFFAOYSA-N,0.9999999999996902,0.6461658671550193,0.7523161070084206
246,3901140,C20H14ClNO4,C1=CC=C(C(=C1)C(=O)C2=CC=C(C=C2)Cl)C(=O)OCC(=O)C3=CC=CN3,OSOZHVXDPNFBOO-UHFFFAOYSA-N,0.9999999999996902,0.6430430143763154,0.7501301100633277
247,28686364,C20H14ClNO4,C1=CC=C(C(=C1)C2=CC=C(O2)C=CC(=O)NC3=CC=C(C=C3)C(=O)O)Cl,SMLJWYFBCWCFSL-ZRDIBKRKSA-N,0.9999999999996902,0.6382057473872066,0.7467440231709517
248,73334491,C20H14ClNO4,C1=CC=C2C(=C1)C(=CN2C3=CC=C(C=C3)Cl)C=CC(=O)C=C(C(=O)O)O,AVEUALHXHRXWAF-SLUXBFJISA-N,0.9999999999996902,0.6327220505855355,0.7429054354097819
249,3513073,C20H14ClNO4-2,C1=CC(=CC=C1C2=CC=C(N2C3=CC=C(C=C3)C(=O)[O-])CCC(=O)[O-])Cl,KZAPAOQEQOZXLG-UHFFFAOYSA-L,0.9999999999996902,0.6120667742180965,0.7284467419525746
