formulaRank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id	featureId
1	C10HF19O2	[M - H]-	C10HF19O2	11.869889607930789	11.869889607930789	0.0	6	0.995688864286527	0.10247262399378293	0.2340445787309538	8.813368847575734E-4		512.96004	NaN	257_challenge_329_	N/A
1	C23H32N6O5S	[M + H]+	C23H32N6O5S	69.10390651706845	69.10390651706845	0.0	35	0.9581939560962474	-1.154609838714287	1.450631815987076	-8.948341887657978E-4		505.22277	NaN	258_challenge_33_	N/A
1	C18H30O3S	[M - H]-	C18H30O3S	1.0556473741570764	1.0556473741570764	0.0	4	0.8514727339407835	-0.24304332337719836	0.36257729023468055	0.0013902594943395808		325.18429	NaN	259_challenge_330_	N/A
1	C6H10N6	[M + H]+	C6H10N6	15.994253916513255	15.994253916513255	0.0	17	0.9917809423640067	-0.2185179715805852	0.5218897533810977	-0.0027054446729577195		167.10397	NaN	260_challenge_331_	N/A
1	C7H10N2	[M + H]+	C7H10N2	5.243277912794481	5.243277912794481	0.0	4	0.9029924310551017	-1.287918921501644	1.287918921501644	-0.0036727953748210427		123.09167	NaN	261_challenge_332_	N/A
1	C4H7N3O	[M + H]+	C4H7N3O	8.300695847103212	8.300695847103212	0.0	5	0.98498345730772	1.5236126208684007	1.5236126208684007	-0.003963405288338077		114.06619	NaN	262_challenge_333_	N/A
1	C7H6N2	[M + H]+	C7H6N2	9.047699808632323	9.047699808632323	0.0	3	0.17713380374321197	-0.6269435784363541	0.6269435784363541	-0.0037971536305809067		119.06037	NaN	263_challenge_334_	N/A
1	C6H13N	[M + H]+	C6H13N	17.36222969255631	17.36222969255631	0.0	4	1.0	1.694930022543285	1.7355172724685664	-0.0045158441700752176		100.11208	NaN	264_challenge_335_	N/A
1	C7H6N2O3	[M + H]+	C7H6N2O3	24.747859743359	24.747859743359	0.0	10	0.9989329971306192	0.36763544816696275	0.6731190966766741	-0.002706397667783902		167.04512	NaN	265_challenge_336_	N/A
1	C9H9N3O2	[M + H]+	C9H9N3O2	15.346929782881428	15.346929782881428	0.0	3	1.0	-0.23887517084710547	0.23887517084710547	-0.0023536973651531582		192.07675	NaN	266_challenge_337_	N/A
1	C6H6N2O2	[M + H]+	C6H6N2O2	36.267627128680616	36.267627128680616	0.0	10	1.0000000000000002	-1.0341792450102953	1.1778425654962645	-0.003251275691613178		139.05020	NaN	267_challenge_338_	N/A
1	C7H6N2S	[M + H]+	C7H6N2S	17.21055475018891	17.21055475018891	0.0	7	1.0000000000000002	-0.4202544675913993	0.4202544675913993	-0.0029933339538905615		151.03245	NaN	268_challenge_339_	N/A
1	C36H75N	[M + H]+	C36H75N	0.6776421671001198	0.6776421671001198	0.0	1	0.0	-1.1656257785368564	1.1656257785368564	-8.65083980139214E-4		522.59723	NaN	269_challenge_34_	N/A
1	C9H9NO4	[M + H]+	C9H9NO4	51.06521021252423	51.06521021252423	0.0	13	0.997203505474128	-0.45138708720798054	0.45138708720798054	-0.0023058734373060273		196.06043	NaN	270_challenge_340_	N/A
1	C9H11NO	[M + H]+	C9H11NO	23.20313214231903	23.20313214231903	0.0	6	0.9999999999999998	-0.42138399509465096	0.42138399509465096	-0.00301210280630893		150.09134	NaN	271_challenge_341_	N/A
1	C9H17N5O	[M + H]+	C9H17N5O	41.63369181026891	41.63369181026891	0.0	16	0.9944886115243197	0.13752453319617625	0.4039597292311908	-0.0021309889098437215		212.15059	NaN	272_challenge_342_	N/A
1	C13H18Br2N2O	[M + H]+	C13H18Br2N2O	23.8171206493934	23.8171206493934	0.0	7	0.972265556673953	0.943197353748338	0.943197353748338	-0.0011992241360452185		376.98586	NaN	273_challenge_343_	N/A
1	C7H6N4	[M + H]+	C7H6N4	11.18174890668704	11.18174890668704	0.0	2	0.9736747158761357	-0.7803155017491102	0.7803155017491102	-0.003074054785507951		147.06652	NaN	274_challenge_344_	N/A
1	C9H15NO3S	[M + H]+	C9H15NO3S	30.356465698970396	30.356465698970396	0.0	7	1.0000000000000002	-0.11904433789465291	0.18704717903430243	-0.002073005804106047		218.08454	NaN	275_challenge_345_	N/A
1	C13H12N4	[M + H]+	C13H12N4	8.744737504686006	8.744737504686006	0.0	8	0.9401143034559204	0.4830385383513913	0.7655055615336585	-0.0020082784985927006		225.11347	NaN	276_challenge_346_	N/A
1	C19H19ClN2	[M + H]+	C19H19ClN2	32.12516874519265	32.12516874519265	0.0	19	0.9813997524708232	-0.18343773838836558	0.20911234991880806	-0.001453055515716896		311.13095	NaN	277_challenge_347_	N/A
1	C18H19N3O	[M + H]+	C18H19N3O	11.03048043216858	11.03048043216858	0.0	9	0.9881606830111487	0.13107182781476928	0.295032168434029	-0.001536885891666241		294.16009	NaN	278_challenge_348_	N/A
1	C16H22FNO	[M + H]+	C16H22FNO	10.654405026601076	10.654405026601076	0.0	3	0.983155843546411	0.3066286874989123	0.3066286874989123	-0.0017113244839138469		264.17582	NaN	279_challenge_349_	N/A
1	C14H15BrClNO6	[M + H3N + H]+	C14H18BrClN2O6	30.774367910012053	30.774367910012053	0.0	9	0.876089626190932	0.6936270149189248	1.879514029045863	0.010474811367840951		425.01096	NaN	280_challenge_35_	N/A
1	C11H14N4O4	[M + H]+	C11H14N4O4	53.92229018774422	53.92229018774422	0.0	19	0.9956187921875556	0.17452002477013356	0.2810139656352946	-0.0016925334493372243		267.10878	NaN	281_challenge_350_	N/A
1	C9H6N2O3	[M + H]+	C9H6N2O3	31.53034122403437	31.53034122403437	0.0	22	0.8407822650603669	0.1313958500834503	0.20030390588514757	-0.0023664070692848913		191.04512	NaN	282_challenge_351_	N/A
1	C9H9NO	[M + H]+	C9H9NO	28.22241636721636	28.22241636721636	0.0	8	0.9991601143936135	-0.28670974023986096	0.45423576013831335	-0.003053104440122578		148.07569	NaN	283_challenge_352_	N/A
1	C7H5NO3S2	[M + H]+	C7H5NO3S2	37.27532442094636	37.27532442094636	0.0	23	0.9703324704187231	0.17838779008199443	0.2285699860266692	-0.002093221356878224		215.97836	NaN	284_challenge_353_	N/A
1	C23H27FN4O2	[M + H]+	C23H27FN4O2	7.885806646491164	7.885806646491164	0.0	6	1.0	-0.33950152631905983	0.33950152631905983	-0.0010993909766446783		411.21908	NaN	285_challenge_354_	N/A
1	C20H22N8O6	[M + H]+	C20H22N8O6	33.56459328819349	33.56459328819349	0.0	11	0.9607597703635911	0.0771240622375749	0.4655426283446256	-9.59499322129413E-4		471.17351	NaN	286_challenge_355_	N/A
1	C12H10O4S	[M + H]+	C12H10O4S	32.727869482765236	32.727869482765236	0.0	12	0.7817730817814574	0.25293936543081297	0.5101620588869797	-0.0018008902499018187		251.03726	NaN	287_challenge_356_	N/A
1	C22H24ClN5O2	[M + H]+	C22H24ClN5O2	13.649097683451197	13.649097683451197	0.0	6	0.9967756227235225	-0.0018382647812515036	0.14067180088299755	-0.0010608242500439445		426.16913	NaN	288_challenge_357_	N/A
1	C13H18N4O3	[M + H]+	C13H18N4O3	24.188248482290817	24.188248482290817	0.0	16	0.9999999999999999	0.21912240810882333	0.3032660495550856	-0.0016195535538172405		279.14517	NaN	289_challenge_358_	N/A
1	C21H27FO6	[M + H]+	C21H27FO6	180.6562285298701	180.6562285298701	0.0	59	1.0000000000000002	-0.16583416830287392	0.2461412239702217	-0.0011439933435251708		395.18644	NaN	290_challenge_359_	N/A
1	C9H7NO2S2	[M - H]-	C9H7NO2S2	14.689860630480155	14.689860630480155	0.0	4	0.9822205017982826	-10.742151085053207	10.742151085053207	0.0020184006330177446		223.98454	NaN	291_challenge_36_	N/A
1	C21H21ClN4OS	[M + H]+	C21H21ClN4OS	33.78462442862346	33.78462442862346	0.0	13	0.9805301356202967	0.217969241280214	0.3426817858110452	-0.001094332829258855		413.11974	NaN	292_challenge_360_	N/A
1	C17H20N2S	[M + H]+	C17H20N2S	16.408085106175417	16.408085106175417	0.0	9	0.9934217661607441	0.12542353892820748	0.28853090677295523	-0.0015854926781921884		285.14200	NaN	293_challenge_361_	N/A
1	C6H5Cl2N	[M + H]+	C6H5Cl2N	1.5091930745607047	1.5091930745607047	0.0	2	1.0	-0.36130389717171	0.36130389717171	-0.0027909032361762157		161.98718	NaN	294_challenge_362_	N/A
1	C14H14Cl2N2O	[M + H]+	C14H14Cl2N2O	19.977884481764164	19.977884481764164	0.0	23	0.9724627996325146	0.6691513712247861	0.6691513712247861	-0.0015219057026893495		297.05559	NaN	295_challenge_363_	N/A
1	C28H27NO4S	[M + H]+	C28H27NO4S	49.287491011912124	49.287491011912124	0.0	20	0.9936617641095473	0.25188947197954464	0.3250484739168651	-9.534289476214202E-4		474.17336	NaN	296_challenge_364_	N/A
1	C8H8BrNO	[M + H]+	C8H8BrNO	18.776710071493426	18.776710071493426	0.0	4	1.0000000000000002	-0.3490702748139105	0.3490702748139105	-0.002112708867009256		213.98620	NaN	297_challenge_365_	N/A
1	C18H19NOS	[M + H]+	C18H19NOS	15.753791184839343	15.753791184839343	0.0	10	0.8063865252032401	0.16963531153394654	0.6129966406223794	-0.0015164409426293279		298.12601	NaN	298_challenge_366_	N/A
1	C22H24ClN3O	[M + H]+	C22H24ClN3O	17.338062259713606	17.338062259713606	0.0	8	0.9779467565941832	0.4755423215601595	0.4755423215601595	-0.0011829627939015353		382.16807	NaN	299_challenge_367_	N/A
1	C9H6BrNO	[M + H]+	C9H6BrNO	6.793417597006892	6.793417597006892	0.0	4	1.0	1.140904597003177	1.140904597003177	-0.002018526732523118		223.97055	NaN	300_challenge_368_	N/A
1	C18H35NO	[M + H]+	C18H35NO	20.737294450046097	20.737294450046097	0.0	14	0.9404260708650473	0.6836796615493139	0.6836796615493139	-0.0016015726317827278		282.27914	NaN	301_challenge_369_	N/A
1	C10H14O4	[M + CH2O2 - H]-	C11H16O6	11.124922771295473	11.124922771295473	0.0	3	0.07432513296631162	-12.451566010796203	12.451566010796203	-0.0117320327506945		243.08741	NaN	302_challenge_37_	N/A
1	C11H13NO4	[M + H]+	C11H13NO4	25.606733071053306	25.606733071053306	0.0	6	1.0	0.14218884658702394	0.1645293454281802	-0.0020174351747492035		224.09173	NaN	303_challenge_370_	N/A
1	C12H11ClN2O5S	[M + H]+	C12H11ClN2O5S	21.734473155778993	21.734473155778993	0.0	6	0.9545990901429037	0.2843077725447972	0.44931139474901705	-0.0013657704175693243		331.01500	NaN	304_challenge_371_	N/A
1	C6H12Cl3O4P	[M + H]+	C6H12Cl3O4P	34.42873403606778	34.42873403606778	0.0	8	0.9999999999999999	-0.1479062097822966	0.27551723233522213	-0.001586499057792829		284.96115	NaN	305_challenge_372_	N/A
1	C17H19N5	[M + H]+	C17H19N5	14.960068913139764	14.960068913139764	0.0	8	1.0	-0.1208844744329393	0.2090358477004041	-0.0015368272033374694		294.17132	NaN	306_challenge_373_	N/A
1	C10H10O	[M + H]+	C10H10O	29.85029408746788	29.85029408746788	0.0	15	0.9264685168463337	-0.3370357367376731	0.5943147858458181	-0.0030737638767125717		147.08044	NaN	307_challenge_374_	N/A
1	C11H12N2OS	[M + H]+	C11H12N2OS	13.531188800770543	13.531188800770543	0.0	11	0.9876685558796846	0.4170345029025826	0.4304726714912771	-0.0020449709707299276		221.07431	NaN	308_challenge_375_	N/A
1	C12H10OS	[M + H]+	C12H10OS	26.912384776745707	26.912384776745707	0.0	20	0.98634496111162	-0.412552877578789	0.49402081558884603	-0.00222647108382445		203.05251	NaN	309_challenge_376_	N/A
1	C12H10O2S	[M + H]+	C12H10O2S	28.655971070958866	28.655971070958866	0.0	15	0.9131595030396419	0.10859594446748917	0.43413446882662676	-0.0020638934382025036		219.04743	NaN	310_challenge_377_	N/A
1	C13H16N2S	[M + H]+	C13H16N2S	1.471801374077926	1.471801374077926	0.0	3	0.9034240123758351	0.3598954494526021	0.3598954494526021	-0.001939381397062737		233.11070	NaN	311_challenge_378_	N/A
1	C22H18N2	[M + H]+	C22H18N2	18.698184115934687	18.698184115934687	0.0	11	0.9917673210840126	0.17620116026425137	0.3295738197156728	-0.0014529466032513236		311.15427	NaN	312_challenge_379_	N/A
1	C14H24O4	[M + CH2O2 - H]-	C15H26O6	6.357601589254818	6.357601589254818	0.0	2	0.08708029078938198	1.3785176539238984	1.927385008241506	-0.009469570595690056		301.16566	NaN	313_challenge_38_	N/A
1	C12H13NO2	[M + H]+	C12H13NO2	19.023481824512718	19.023481824512718	0.0	5	1.0000000000000002	-0.24207859635421028	0.24207859635421028	-0.0022150236524950463		204.10190	NaN	314_challenge_380_	N/A
1	C22H17ClN2	[M + H]+	C22H17ClN2	25.714248956698277	25.714248956698277	0.0	9	0.992754125483459	0.5418968110445873	0.7469068241381035	-0.0013099694118908606		345.11530	NaN	315_challenge_381_	N/A
1	C29H33ClN2O2	[M + H]+	C29H33ClN2O2	8.538130801185618	8.538130801185618	0.0	5	0.9501460500013384	-0.1234110996452575	0.15284423966140528	-9.473214840733646E-4		477.23033	NaN	316_challenge_382_	N/A
1	C10H15NO2S	[M + H]+	C10H15NO2S	38.204685166352554	38.204685166352554	0.0	12	0.9286881369876668	0.5433788953137859	0.5433788953137859	-0.0021116882465085046		214.08963	NaN	317_challenge_383_	N/A
1	C15H30N6O6	[M + H]+	C15H30N6O6	22.125471804882764	22.125471804882764	0.0	14	0.9895486166051167	0.9883981911470102	0.9883981911470102	-0.0011555621861313254		391.22996	NaN	318_challenge_384_	N/A
1	C9H9NOS2	[M + H]+	C9H9NOS2	9.101835027645977	9.101835027645977	0.0	11	0.9813183105710152	0.3190262304356214	0.3190262304356214	-0.002132303107043782		212.01983	NaN	319_challenge_385_	N/A
1	C21H25ClN2O3	[M + H]+	C21H25ClN2O3	19.444289803975952	19.444289803975952	0.0	7	0.9802895370536742	-0.10026359424096325	0.27068409806206317	-0.0011617006250233268		389.16265	NaN	320_challenge_386_	N/A
1	C15H18N4O7S	[M + H]+	C15H18N4O7S	49.238179326951645	49.238179326951645	0.0	27	0.9676921616607532	0.16007176651872168	0.291555537190219	-0.0011327839202925865		399.09690	NaN	321_challenge_387_	N/A
1	C14H16ClN3O	[M + H]+	C14H16ClN3O	9.449933775903506	9.449933775903506	0.0	3	0.9854362510313093	-0.08633437990257109	0.12130615713409873	-0.001625608274229113		278.10547	NaN	322_challenge_388_	N/A
1	C14H12O6S	[M + H]+	C14H12O6S	31.6996806105097	31.6996806105097	0.0	22	0.930094647225647	0.4427658900412829	0.48496064260026706	-0.0014628738843519165		309.04274	NaN	323_challenge_389_	N/A
1	C47H76O18	[M + CH2O2 - H]-	C48H78O20	33.35243176144205	33.35243176144205	0.0	19	0.9344315458252366	-13.336002206814188	13.336002206814188	-0.0029295381171092114		973.50137	NaN	324_challenge_39_	N/A
1	C12H14O4	[M + H]+	C12H14O4	24.47634565740764	24.47634565740764	0.0	6	1.0	-0.11616806634589512	0.1371603669295684	-0.002026435093669146		223.09648	NaN	325_challenge_390_	N/A
1	C16H13ClN2O2	[M + H]+	C16H13ClN2O2	32.828086698957115	32.828086698957115	0.0	10	0.9749952610978018	-0.3640896467231931	0.3640896467231931	-0.0015015934380041636		301.07383	NaN	326_challenge_391_	N/A
1	C23H32O6	[M + H]+	C23H32O6	152.0489808855808	152.0489808855808	0.0	57	0.9778349901997154	-0.17415559113203677	0.22481402467628106	-0.001115647046452366		405.22716	NaN	327_challenge_392_	N/A
1	C14H31NO	[M + H]+	C14H31NO	4.001143531129549	4.001143531129549	0.0	5	0.8753393625605397	0.27219251285514223	0.27219251285514223	-0.0019634952715763573		230.24784	NaN	328_challenge_393_	N/A
1	C22H23ClN6O	[M + H]+	C22H23ClN6O	34.18307267652973	34.18307267652973	0.0	34	0.9353230006257497	-0.3490468964126726	0.41899344010754125	-0.0010683435722383676		423.16946	NaN	329_challenge_394_	N/A
1	C13H24N4O3S	[M + H]+	C13H24N4O3S	48.50127508678335	48.50127508678335	0.0	50	0.7473598291439636	-0.26026893787123895	0.35966862082923035	-0.00142541486071745		317.16419	NaN	330_challenge_395_	N/A
1	C18H14Cl4N2O	[M + H]+	C18H14Cl4N2O	11.086884332066399	11.086884332066399	0.0	3	0.9279453527906288	-5.785407007306274E-4	0.03437483155969866	-0.0010893923987767514		414.99330	NaN	331_challenge_396_	N/A
1	C17H20O6	[M + H]+	C17H20O6	57.64423294990671	57.64423294990671	0.0	19	0.9967816867251753	-0.12431633221658789	0.2873065030469748	-0.0014077973119144764		321.13326	NaN	332_challenge_397_	N/A
1	C8H10NO5PS	[M + H]+	C8H10NO5PS	31.33301688489955	31.33301688489955	0.0	21	0.945890808726125	0.728936601499217	0.728936601499217	-0.0017124057739405622		264.00901	NaN	333_challenge_398_	N/A
1	C26H29NO	[M + H]+	C26H29NO	25.024590874824092	25.024590874824092	0.0	6	0.9332698393650394	1.4010573355847815	1.4010573355847815	-0.0012145390909549263		372.23219	NaN	334_challenge_399_	N/A
1	C26H36O8	[M + Na]+	C26H36O8	200.62821520838446	200.62821520838446	0.0	51	0.9250469419674561	-1.1487978778638306	1.3987332080979118	-0.0014023403542383706		499.23024	NaN	335_challenge_4_	N/A
1	C15H22O3	[M + H]+	C15H22O3	128.74923888616064	128.74923888616064	0.0	48	0.9369456625048764	-0.8371011033245368	1.2683167039641707	-0.0017999801360816339		251.16417	NaN	336_challenge_40_	N/A
1	C16H16ClNO2S	[M + H]+	C16H16ClNO2S	49.56795297116316	49.56795297116316	0.0	13	0.9942181325728969	-0.021994617911908803	0.3507561564469276	-0.0014037188663165493		322.06630	NaN	337_challenge_400_	N/A
1	C13H18O5S	[M + H]+	C13H18O5S	55.247895060359156	55.247895060359156	0.0	23	0.8244782358164101	0.2600011194338173	0.4340042070555187	-0.0015747083977455457		287.09477	NaN	338_challenge_401_	N/A
1	C12H11O4P	[M + H]+	C12H11O4P	28.10904268367205	28.10904268367205	0.0	17	0.8130014576879899	0.11187519403958117	0.24194525227512234	-0.0018008219890641376		251.04677	NaN	339_challenge_402_	N/A
1	C11H12N2OS2	[M + H]+	C11H12N2OS2	27.401323228279587	27.401323228279587	0.0	13	1.0	0.6432873042252083	0.6432873042252083	-0.0017865916301137794		253.04638	NaN	340_challenge_403_	N/A
1	C20H26O2	[M + H]+	C20H26O2	151.12936809832846	151.12936809832846	0.0	58	0.9948846474859798	0.1399725266064748	0.25013461041641105	-0.0015109950070531862		299.20056	NaN	341_challenge_404_	N/A
1	C24H20N6O3	[M + H]+	C24H20N6O3	59.68767200340426	59.68767200340426	0.0	46	0.8950663063775371	1.1404301438760127	1.1404301438760127	-0.0010247602657974452		441.16696	NaN	342_challenge_405_	N/A
1	C11H15NO2	[M + H]+	C11H15NO2	20.4187538146004	20.4187538146004	0.0	12	0.9899814345559618	-0.24778100978303524	0.29240128997324394	-0.0023289524071351277		194.11755	NaN	343_challenge_406_	N/A
1	C10H15O3PS2	[M + H]+	C10H15O3PS2	32.929767144331855	32.929767144331855	0.0	22	0.9086691554394437	-2.0518378887282585E-4	0.3709978661617983	-0.0016202376900080159		279.02730	NaN	344_challenge_407_	N/A
1	C14H14O4	[M + H]+	C14H14O4	15.871240559073893	15.871240559073893	0.0	4	0.987149821284252	-0.1087944462586254	1.479234363771083	-0.001829611402461111		247.09648	NaN	345_challenge_408_	N/A
1	C14H11N	[M + H]+	C14H11N	21.869649396871594	21.869649396871594	0.0	11	0.7564886837738697	-0.16022988551123388	0.6515508957955266	-0.00232920593726777		194.09643	NaN	346_challenge_409_	N/A
1	C10H14O4	[M + H]+	C10H14O4	149.54840230437694	149.54840230437694	0.0	39	0.974313364780574	0.20159312134064047	0.9693045295016097	-0.0022707108389975845		199.09648	NaN	347_challenge_41_	N/A
1	C21H26O2	[M + H]+	C21H26O2	145.5622115591359	145.5622115591359	0.0	58	0.9911226125699426	-0.13758529979517434	0.23096017160590476	-0.0014527305222029625		311.20056	NaN	348_challenge_410_	N/A
1	C14H10O	[M + H]+	C14H10O	50.68286420812373	50.68286420812373	0.0	15	0.9819283285523338	-0.009771524111189043	0.6126057369719622	-0.002317457066192383		195.08044	NaN	349_challenge_411_	N/A
1	C14H17NO2	[M + H]+	C14H17NO2	32.32182212632381	32.32182212632381	0.0	22	0.9944734897144378	0.20948103565602	0.3202155456263449	-0.0019475479466756994		232.13320	NaN	350_challenge_412_	N/A
1	C32H39NO2	[M + H]+	C32H39NO2	14.637833145290053	14.637833145290053	0.0	9	0.9898240717339146	0.28724534317548067	0.28724534317548067	-9.612703701973535E-4		470.30536	NaN	351_challenge_413_	N/A
1	C24H30O3	[M + H]+	C24H30O3	149.08268232423998	149.08268232423998	0.0	58	0.9947052904834098	-0.17084335554661534	0.28149150102073284	-0.0012310936518131073		367.22677	NaN	352_challenge_414_	N/A
1	C15H10O2	[M + H]+	C15H10O2	31.52287844828232	31.52287844828232	0.0	14	0.9065240874675271	-0.8713188989930067	0.9273178901067407	-0.00202662703460639		223.07536	NaN	353_challenge_415_	N/A
1	C22H28O3	[M + H]+	C22H28O3	133.85360037289976	133.85360037289976	0.0	58	0.9901711318929557	-0.2435565002223625	0.3213634098504614	-0.001324958416744039		341.21112	NaN	354_challenge_416_	N/A
1	C10H12ClNO2	[M + H]+	C10H12ClNO2	48.606073117481145	48.606073117481145	0.0	22	0.8806677349518596	0.7007379373550486	0.9279180191857028	-0.002111951571747581		214.06293	NaN	355_challenge_417_	N/A
1	C14H18ClN3O2	[M + H]+	C14H18ClN3O2	8.971179517122499	8.971179517122499	0.0	5	1.0	0.5915181036227191	1.2463068897962077	-0.0015267342626863185		296.11603	NaN	356_challenge_418_	N/A
1	C18H20N2O6	[M + H]+	C18H20N2O6	73.85164748570966	73.85164748570966	0.0	48	0.9484229718157998	0.13736238541343457	0.4036155878119813	-0.001251845255727731		361.13941	NaN	357_challenge_419_	N/A
1	C11H14O3	[M + Na]+	C11H14O3	3.9073230980907834	3.9073230980907834	0.0	2	0.06479909902247646	6.971020431483135	6.971020431483135	-0.003224982386342002		217.08351	NaN	358_challenge_42_	N/A
1	C12H9NS	[M + H]+	C12H9NS	-0.019363534589596276	-0.019363534589596276	0.0	5	0.9894574963596869	-0.23157859981823659	0.23363877206061526	-0.0022598556067604776		200.05285	NaN	359_challenge_420_	N/A
1	C21H28O2	[M + H]+	C21H28O2	167.9354268780634	167.9354268780634	0.0	57	0.9845059557937916	0.04449862612532976	0.21849244402037074	-0.0014433817199612875		313.21621	NaN	360_challenge_421_	N/A
1	C17H27NO3	[M + H]+	C17H27NO3	19.398191908530773	19.398191908530773	0.0	8	0.9922288593733234	0.7286866062880184	0.7286866062880184	-0.0015366441247109085		294.20637	NaN	361_challenge_422_	N/A
1	C22H27ClO3	[M + H]+	C22H27ClO3	90.29321954605949	90.29321954605949	0.0	57	0.9698290068584605	-0.021599907180661095	0.2873065030469748	-0.0012050214585814117		375.17215	NaN	362_challenge_423_	N/A
1	C16H12O	[M + H]+	C16H12O	15.17136114186672	15.17136114186672	0.0	5	0.98766402644262	0.03864342009310186	0.13182669632045255	-0.0020447695130175313		221.09609	NaN	363_challenge_424_	N/A
1	C24H29N5O3	[M + H]+	C24H29N5O3	56.1585400312368	56.1585400312368	0.0	34	0.929539430142062	0.047111406507223653	0.27941646217357596	-0.001036347836763524		436.23432	NaN	364_challenge_425_	N/A
1	C21H16ClFN4O5	[M + H]+	C21H16ClFN4O5	54.17893412375206	54.17893412375206	0.0	47	0.9088850262897257	0.5940247390364332	0.6409408594934232	-9.847608011210774E-4		459.08660	NaN	365_challenge_426_	N/A
1	C17H20N2O	[M + H]+	C17H20N2O	14.73956679492372	14.73956679492372	0.0	5	0.9890696022658463	-0.8241995849561481	0.8241995849561481	-0.0016796045528525098		269.16484	NaN	366_challenge_427_	N/A
1	C14H9ClF2N2O2	[M + H]+	C14H9ClF2N2O2	10.387376617735796	10.387376617735796	0.0	4	0.9952605476179606	-0.17546464092018102	0.17546464092018102	-0.0014534833211371355		311.03934	NaN	367_challenge_428_	N/A
1	C16H12O	[M + H]+	C16H12O	13.089116896535899	13.089116896535899	0.0	5	0.9722496263395675	0.408898925808286	0.49093521044941574	-0.0020447695130175313		221.09609	NaN	368_challenge_429_	N/A
1	C41H66O14	[M + Na]+	C41H66O14	3.5	3.5	0.0	1	0.0	NaN	NaN	-8.692083441577955E-4		805.43448	NaN	369_challenge_43_	N/A
1	C27H29N5O6S	[M + H]+	C27H29N5O6S	58.20258847662188	58.20258847662188	0.0	48	0.9340908548494223	-0.00688996038150189	0.32360535527311174	-8.187210268270311E-4		552.19113	NaN	370_challenge_430_	N/A
1	C17H14F3N3O2S	[M + H]+	C17H14F3N3O2S	17.796017101067626	17.796017101067626	0.0	24	0.7769291849683565	0.12067584471589562	0.2776897225829391	-0.0011832258243829842		382.08316	NaN	371_challenge_431_	N/A
1	C21H28O2	[M + H]+	C21H28O2	171.96244160917706	171.96244160917706	0.0	59	1.0	0.10194474647123569	0.24194525227512234	-0.0014433817199612875		313.21621	NaN	372_challenge_432_	N/A
1	C22H32O3	[M + H]+	C22H32O3	160.85199458380492	160.85199458380492	0.0	57	0.990636418525745	-0.254550044659567	0.4445389224600502	-0.0013094872442811116		345.24242	NaN	373_challenge_433_	N/A
1	C23H28ClN3O5S	[M + H]+	C23H28ClN3O5S	42.24594848088603	42.24594848088603	0.0	22	0.9655196001038072	0.08453531167414477	0.3613776435219471	-9.148832215253267E-4		494.15110	NaN	374_challenge_434_	N/A
1	C11H20N3O3PS	[M + H]+	C11H20N3O3PS	17.822515587945205	17.822515587945205	0.0	19	0.8820801697751185	0.08827168118399259	0.31658935151515816	-0.0014769203626052		306.10358	NaN	375_challenge_435_	N/A
1	C17H19NO4	[M + H]+	C17H19NO4	27.073505063249502	27.073505063249502	0.0	10	0.9921427921679253	0.5132794630416981	0.7261228961270897	-0.0014963014342137477		302.13868	NaN	376_challenge_436_	N/A
1	C24H32O4	[M + H]+	C24H32O4	127.29726348056329	127.29726348056329	0.0	57	0.9920255961926964	-0.15636268340119544	0.2322494769252974	-0.0011735378726578634		385.23734	NaN	377_challenge_437_	N/A
1	C18H16F3NO4	[M + H]+	C18H16F3NO4	30.631589262492337	30.631589262492337	0.0	14	0.9968311768095038	0.5303705803104986	0.5303705803104986	-0.0012281382611892386		368.11042	NaN	378_challenge_438_	N/A
1	C33H35FN2O5	[M + H]+	C33H35FN2O5	73.62749459710209	73.62749459710209	0.0	47	0.9585362666251516	0.13616144087265306	0.33277954289598854	-8.083724559404677E-4		559.26028	NaN	379_challenge_439_	N/A
1	C40H50O21	[M - H]-	C40H50O21	45.94779563730995	45.94779563730995	0.0	26	0.9362038522161515	-8.208299075971413	8.208299075971413	5.224806712305163E-4		865.27718	NaN	380_challenge_44_	N/A
1	C24H34O4	[M + H]+	C24H34O4	153.5342125414784	153.5342125414784	0.0	56	0.9650479877827115	-0.038066198207552256	0.2886569430356964	-0.001167429613260819		387.25299	NaN	381_challenge_440_	N/A
1	C24H34N4O5S	[M + H]+	C24H34N4O5S	40.55216732192237	40.55216732192237	0.0	20	0.8727068343546444	0.35152362183598246	0.5320718044402929	-9.203194361878669E-4		491.23227	NaN	382_challenge_441_	N/A
1	C9H15Cl6O4P	[M + H]+	C9H15Cl6O4P	2.7530436524414346	2.7530436524414346	0.0	4	0.9109264588390783	0.4888208951328589	0.6206418079470001	-0.0010540914789794634		428.89119	NaN	383_challenge_442_	N/A
1	C12H14Cl3O4P	[M + H]+	C12H14Cl3O4P	15.638610045179146	15.638610045179146	0.0	9	1.0	-0.33481571002574984	0.33481571002574984	-0.0012593865133949315		358.97680	NaN	384_challenge_443_	N/A
