Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
0.7240724010121782,"InChI=1S/C16H16O4/c17-12-6-5-9(7-14(12)19)16-11-4-2-1-3-10(11)13(18)8-15(16)20/h1-7,13,15-20H,8H2",1156.0;696.0;1056.0,2,272.104859,444996,C16H16O4,N,Oc1ccc(C2c3ccccc3C(O)CC2O)cc1O,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,XLRAUHHMIBQRCR,31.520558045324684,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,XLRAUHHMIBQRCR-UHFFFAOYSA-N,3,33
0.7216306865702459,"InChI=1S/C16H16O4/c1-8-2-3-9-11(6-8)14(17)10-4-5-12-16(20-7-19-12)13(10)15(9)18/h2,4-5,9,11,15,18H,3,6-7H2,1H3",1044.0;2184.0;720.0,2,272.104859,439550,C16H16O4,N,CC1=CCC2C(C1)C(=O)c1ccc3c(c1C2O)OCO3,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H14O2]+,UHFFFAOYSA,IDEZBPJGADQLHU,31.414264528696446,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,IDEZBPJGADQLHU-UHFFFAOYSA-N,3,33
0.7190190202117728,"InChI=1S/C16H16O4/c1-8-3-4-9-7-11-10(15(19)13(9)14(8)18)5-6-12(17)16(11)20-2/h5-8,17,19H,3-4H2,1-2H3",1224.0;1224.0;820.0,2,272.104859,432863,C16H16O4,N,COc1c(O)ccc2c(O)c3c(cc12)CCC(C)C3=O,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,IPYOLKUUFVJBRC,31.300572609308006,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,IPYOLKUUFVJBRC-UHFFFAOYSA-N,3,33
0.7135883953419313,"InChI=1S/C16H16O4/c1-16(19)7-10-6-9-4-3-5-12(20-2)14(9)15(18)13(10)11(17)8-16/h3-6,18-19H,7-8H2,1-2H3",1224.0;1324.0;820.0,2,272.104859,397742,C16H16O4,N,COc1cccc2cc3c(c(O)c12)C(=O)CC(C)(O)C3,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,LVSOUEJUPADCBE,31.064164860313657,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,LVSOUEJUPADCBE-UHFFFAOYSA-N,3,33
0.7135883953419313,"InChI=1S/C16H16O4/c1-16(2,17)14-9-10-8-13(18-3)11-4-6-19-7-5-12(11)15(10)20-14/h4-9,17H,1-3H3",1224.0;1324.0;820.0,2,272.104859,406365,C16H16O4,N,COc1cc2cc(C(C)(C)O)oc2c2c1C=COC=C2,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,KXZSEWYHQCKWLI,31.064164860313657,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,KXZSEWYHQCKWLI-UHFFFAOYSA-N,3,33
0.7120449342586107,"InChI=1S/C16H16O4/c1-4-14(2)16(18)20-13-11-9-7-5-6-8-10-12-15(17)19-3/h4,9-12H,13H2,1-3H3",1060.0;796.0;1103.0,2,272.104859,356210,C16H16O4,N,CC=C(C)C(=O)OCC=CC#CC#CC=CC(=O)OC,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,BYGJMPLSVFUVSR,30.996974404498054,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,BYGJMPLSVFUVSR-UHFFFAOYSA-N,3,33
0.7100633450536245,"InChI=1S/C16H16O4/c1-10(2)3-5-14(18)11-7-16(20-9-11)13-8-12(17)4-6-15(13)19/h3-4,6-9,14,18H,5H2,1-2H3",1144.0;696.0;1156.0,2,272.104859,425055,C16H16O4,N,CC(C)=CCC(O)c1coc(C2=CC(=O)C=CC2=O)c1,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H15O2-H]+,UHFFFAOYSA,UCUGYCWDUVQIHH,30.910711211106833,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,UCUGYCWDUVQIHH-UHFFFAOYSA-N,3,33
0.7100633450536245,"InChI=1S/C16H16O4/c1-8-10(17)5-6-16(2)7-9-11(18)3-4-12(19)13(9)15(20)14(8)16/h3-4,18-19H,5-7H2,1-2H3",1144.0;696.0;1156.0,2,272.104859,456210,C16H16O4,N,CC1=C2C(=O)c3c(O)ccc(O)c3CC2(C)CCC1=O,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H15O2-H]+,UHFFFAOYSA,KPLPHSYSTFAUQF,30.910711211106833,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,KPLPHSYSTFAUQF-UHFFFAOYSA-N,3,33
0.7048307149569324,"InChI=1S/C16H16O4/c1-9-16(2,3)14-12(18)8-13(20-15(14)19-9)10-4-6-11(17)7-5-10/h4-9,17H,1-3H3",808.0;1072.0;1156.0,2,272.104859,405109,C16H16O4,N,CC1Oc2oc(-c3ccc(O)cc3)cc(=O)c2C1(C)C,137.06121826171875:[C8H10O2-H]+;150.0681610107422:[C9H11O2-H]+;226.10012817382812:[C15H15O2-H]+,UHFFFAOYSA,ICMYLWYQIYMIFN,30.68292263573518,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,ICMYLWYQIYMIFN-UHFFFAOYSA-N,3,33
0.700453099138044,"InChI=1S/C16H16O4/c1-8-7-20-15-11(8)9(2)13-12(14(15)19-4)10(17)5-6-16(13,3)18/h5-7,18H,1-4H3",1572.0;1224.0;820.0,2,272.104859,504039,C16H16O4,N,COc1c2c(c(C)c3c(C)coc13)C(C)(O)C=CC2=O,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,RDYCCMPPFVHNRL,30.49235482328091,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,RDYCCMPPFVHNRL-UHFFFAOYSA-N,3,33
0.6999223379740624,"InChI=1S/C16H16O4/c1-8-3-9-5-10-6-11(17)7-13(19)15(10)16(20-2)14(9)12(18)4-8/h3-5,11,17-18H,6-7H2,1-2H3",1584.0;1224.0;820.0,2,272.104859,428164,C16H16O4,N,COc1c2c(cc3cc(C)cc(O)c13)CC(O)CC2=O,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,FFGIIHUXQYPQRK,30.46924955362266,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,FFGIIHUXQYPQRK-UHFFFAOYSA-N,3,33
0.6985850076746328,"InChI=1S/C16H16O4/c1-7-6-20-16-12(7)9(3)13-8(2)11(19-4)5-10(17)14(13)15(16)18/h5-6,8,18H,1-4H3",1224.0;1672.0;820.0,2,272.104859,475415,C16H16O4,N,COC1=CC(=O)c2c(c(C)c3c(C)coc3c2O)C1C,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,QVCIKHIFUYFWCW,30.41103245092683,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,QVCIKHIFUYFWCW-UHFFFAOYSA-N,3,33
0.6984589300414547,"InChI=1S/C16H16O4/c1-11(9-17)3-2-4-12-7-16(20-10-12)14-8-13(18)5-6-15(14)19/h3,5-8,10,17H,2,4,9H2,1H3",1508.0;696.0;1091.0,2,272.104859,427643,C16H16O4,N,CC(=CCCc1coc(C2=CC(=O)C=CC2=O)c1)CO,137.06121826171875:[C8H6O2+2H]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,XPIIROKFSGXAHX,30.405543997908516,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,XPIIROKFSGXAHX-UHFFFAOYSA-N,3,33
0.6978153717414128,"InChI=1S/C16H16O4/c1-16(2)8-7-10-13(17)9-5-4-6-11(19-3)12(9)14(18)15(10)20-16/h4-6H,7-8H2,1-3H3",796.0;1416.0;1080.0,2,272.104859,303436,C16H16O4,N,COc1cccc2c1C(=O)C1=C(CCC(C)(C)O1)C2=O,137.06121826171875:[C8H10O2-H]+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,PZZDIQYEWIHAEX,30.377528406202963,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,PZZDIQYEWIHAEX-UHFFFAOYSA-N,3,33
0.6978153717414128,"InChI=1S/C16H16O4/c1-8-7-11-13(9(2)20-8)16(18)14-10(15(11)17)5-4-6-12(14)19-3/h4-6,8-9H,7H2,1-3H3",796.0;1416.0;1080.0,2,272.104859,347973,C16H16O4,N,COc1cccc2c1C(=O)C1=C(CC(C)OC1C)C2=O,137.06121826171875:[C8H10O2-H]+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,IAJIIJBMBCZPSW,30.377528406202963,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,IAJIIJBMBCZPSW-UHFFFAOYSA-N,3,33
0.6978153717414128,"InChI=1S/C16H16O4/c1-16(2)8-7-10-13(17)12-9(14(18)15(10)20-16)5-4-6-11(12)19-3/h4-6H,7-8H2,1-3H3",796.0;1416.0;1080.0,2,272.104859,464271,C16H16O4,N,COc1cccc2c1C(=O)C1=C(OC(C)(C)CC1)C2=O,137.06121826171875:[C8H10O2-H]+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,UFGOPKFUGYRWSG,30.377528406202963,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,UFGOPKFUGYRWSG-UHFFFAOYSA-N,3,33
0.6967596201083658,"InChI=1S/C16H16O4/c1-8-16(2,3)12-13(17)10-6-5-9(19-4)7-11(10)14(18)15(12)20-8/h5-8H,1-4H3",796.0;1439.0;1080.0,2,272.104859,427116,C16H16O4,N,COc1ccc2c(c1)C(=O)C1=C(C2=O)C(C)(C)C(C)O1,137.06121826171875:[C8H10O2-H]+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,JAVQSGUYPYARDO,30.331569078676615,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,JAVQSGUYPYARDO-UHFFFAOYSA-N,3,33
0.6967596201083658,"InChI=1S/C16H16O4/c1-8-7-16-10(6-12(16)20-8)14(17)13-9(15(16)18)4-3-5-11(13)19-2/h3-5,8,10,12H,6-7H2,1-2H3",796.0;1439.0;1080.0,2,272.104859,456805,C16H16O4,N,COc1cccc2c1C(=O)C1CC3OC(C)CC31C2=O,137.06121826171875:[C8H10O2-H]+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,QMRGGJUIIUABNT,30.331569078676615,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,QMRGGJUIIUABNT-UHFFFAOYSA-N,3,33
0.6967119913518668,"InChI=1S/C16H16O4/c1-4-16(3)13-8(2)7-20-14(13)11-9(17)5-6-10(18)12(11)15(16)19/h4-6,13-14,17-18H,1-2,7H2,3H3",1044.0;1044.0;1068.0,2,272.104859,374196,C16H16O4,N,C=CC1(C)C(=O)c2c(O)ccc(O)c2C2OCC(=C)C21,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,KJFQWZFEKVBDEY,30.32949568797459,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,KJFQWZFEKVBDEY-UHFFFAOYSA-N,3,33
0.6957180054561567,"InChI=1S/C16H16O4/c1-8-3-12(20-2)6-10-4-9-5-11(17)7-13(18)15(9)16(19)14(8)10/h3-4,6,11,17,19H,5,7H2,1-2H3",1684.0;1224.0;820.0,2,272.104859,311219,C16H16O4,N,COc1cc(C)c2c(O)c3c(cc2c1)CC(O)CC3=O,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,BBJLQRPNBVCIDJ,30.28622516685244,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,BBJLQRPNBVCIDJ-UHFFFAOYSA-N,3,33
0.6957180054561567,"InChI=1S/C16H16O4/c1-8-5-9-7-10-11(17)3-4-12(18)15(10)16(19)14(9)13(6-8)20-2/h5-7,11,17,19H,3-4H2,1-2H3",1684.0;1224.0;820.0,2,272.104859,311255,C16H16O4,N,COc1cc(C)cc2cc3c(c(O)c12)C(=O)CCC3O,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,MJYOMLOZJVCNBR,30.28622516685244,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,MJYOMLOZJVCNBR-UHFFFAOYSA-N,3,33
0.6957180054561567,"InChI=1S/C16H16O4/c1-8-5-10(20-2)6-9-7-11-12(17)3-4-13(18)15(11)16(19)14(8)9/h5-7,12,17,19H,3-4H2,1-2H3/t12-/m0/s1",1684.0;1224.0;820.0,2,272.104859,333618,C16H16O4,N,COc1cc(C)c2c(O)c3c(cc2c1)[C@@H](O)CCC3=O,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H12O2+H]+H+,LBPRGKRZSA,ZQENMXXRMQUJJM,30.28622516685244,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,ZQENMXXRMQUJJM-LBPRGKRZSA-N,3,33
0.6896719549659721,"InChI=1S/C16H16O4/c1-5-16(2,3)12-7-10-6-11(9-17)13(19-4)8-14(10)20-15(12)18/h5-9H,1H2,2-4H3",808.0;1572.0;1080.0,2,272.104859,452946,C16H16O4,N,C=CC(C)(C)c1cc2cc(C=O)c(OC)cc2oc1=O,137.06121826171875:[C8H10O2-H]+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,FDEDPYZLNYHMQZ,30.023026507223342,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,FDEDPYZLNYHMQZ-UHFFFAOYSA-N,3,33
0.6891593908154865,"InChI=1S/C16H16O4/c1-3-16(2)10-20-15(19)14(16)13(18)9-12(17)11-7-5-4-6-8-11/h3-9,14,17H,1,10H2,2H3",1044.0;1156.0;1068.0,2,272.104859,394357,C16H16O4,N,C=CC1(C)COC(=O)C1C(=O)C=C(O)c1ccccc1,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H11O2-H]+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,SYWQVHNVGPYUQH,30.000713395945038,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,SYWQVHNVGPYUQH-UHFFFAOYSA-N,3,33
0.6885628424064477,"InChI=1S/C16H16O4/c1-9(16(19)20)7-8-11-10(2)14(17)12-5-3-4-6-13(12)15(11)18/h3-6,9H,7-8H2,1-2H3,(H,19,20)",1144.0;448.0,2,272.104859,79491,C16H16O4,N,CC1=C(CCC(C)C(=O)O)C(=O)c2ccccc2C1=O,150.0681610107422:[C9H11O2-H]+;226.10012817382812:[C15H15O2-H]+,UHFFFAOYSA,ALLYVKRLOHDVKI,29.974744254285074,150.0681610107422_33.7;226.10012817382812_36.3,ALLYVKRLOHDVKI-UHFFFAOYSA-N,2,33
0.6876030450788194,"InChI=1S/C16H16O4/c1-3-4-5-6-8-14-10-11-16(20-14)15(19-13(2)17)9-7-12-18-16/h8,10-11,15H,7,9,12H2,1-2H3",972.0;708.0;1451.0,2,272.104859,359774,C16H16O4,N,CC#CC#CC=C1C=CC2(OCCCC2OC(C)=O)O1,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H14O2]+,UHFFFAOYSA,WYXAFJMQIZAQRG,29.932962041159755,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,WYXAFJMQIZAQRG-UHFFFAOYSA-N,3,33
0.6876030450788194,"InChI=1S/C16H16O4/c1-3-4-5-6-7-14-8-10-16(20-14)11-9-15(12-18-16)19-13(2)17/h7-8,10,15H,9,11-12H2,1-2H3",972.0;708.0;1451.0,2,272.104859,368086,C16H16O4,N,CC#CC#CC=C1C=CC2(CCC(OC(C)=O)CO2)O1,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H14O2]+,UHFFFAOYSA,MAHUDAPJBQCAMM,29.932962041159755,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,MAHUDAPJBQCAMM-UHFFFAOYSA-N,3,33
0.6872437114792764,"InChI=1S/C16H16O4/c1-9-4-3-5-11-13(9)12(7-18)14-10(6-17)8-20-16(14)15(11)19-2/h3,5,7-9,17H,4,6H2,1-2H3",1920.0;1920.0;708.0,2,272.104859,389745,C16H16O4,N,COc1c2c(c(C=O)c3c(CO)coc13)C(C)CC=C2,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H14O2]+,UHFFFAOYSA,OGSLGCUQMDVTNB,29.917319412651615,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,OGSLGCUQMDVTNB-UHFFFAOYSA-N,3,33
0.6872434124440184,"InChI=1S/C16H16O4/c1-9(2)6-7-11-15-14-10(12(17)8-19-15)4-3-5-13(14)20-16(11)18/h3-6,12,17H,7-8H2,1-2H3",1068.0;1156.0;1068.0,2,272.104859,367287,C16H16O4,N,CC(C)=CCc1c2c3c(cccc3oc1=O)C(O)CO2,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H11O2-H]+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,BGBUBOMIMYSDPN,29.91730639495035,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,BGBUBOMIMYSDPN-UHFFFAOYSA-N,3,33
0.6856541360849656,"InChI=1S/C16H16O4/c1-7-5-9(17)6-10-11(7)15-12(14(19)13(10)18)16(3,4)8(2)20-15/h5-6,8,17H,1-4H3",796.0;1439.0;1156.0,2,272.104859,369166,C16H16O4,N,Cc1cc(O)cc2c1C1=C(C(=O)C2=O)C(C)(C)C(C)O1,137.06121826171875:[C8H10O2-H]+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H15O2-H]+,UHFFFAOYSA,MKAVSGZPSXLJKL,29.84812149347426,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,MKAVSGZPSXLJKL-UHFFFAOYSA-N,3,33
0.6744494869207618,"InChI=1S/C16H16O4/c1-15-12(10-2-4-11(17)5-3-10)6-8-16(20,14(15)19)9-7-13(15)18/h2-5,7,9,12,17,20H,6,8H2,1H3",1156.0;1056.0;1156.0,2,272.104859,438250,C16H16O4,N,CC12C(=O)C=CC(O)(CCC1c1ccc(O)cc1)C2=O,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H15O2-H]+,UHFFFAOYSA,DAFLYQBAWQGQKN,29.36035701872825,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,DAFLYQBAWQGQKN-UHFFFAOYSA-N,3,33
0.6729802196100526,"InChI=1S/C16H16O4/c1-4-5-12-8-14(18)16-11(6-10(2)17)7-13(19-3)9-15(16)20-12/h4-5,7-9H,6H2,1-3H3",1156.0;1256.0;1080.0,2,272.104859,443957,C16H16O4,N,CC=Cc1cc(=O)c2c(CC(C)=O)cc(OC)cc2o1,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H7O2+2H]+H+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,YVHKXMFRCMVFLY,29.296396390638343,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,YVHKXMFRCMVFLY-UHFFFAOYSA-N,3,33
0.670263420771099,"InChI=1S/C16H16O4/c1-18-12-9-13(19-2)15(14(10-12)20-3)16(17)11-7-5-4-6-8-11/h4-10H,1-3H3",708.0;2648.0;1103.0,2,272.104859,102171,C16H16O4,N,COc1cc(OC)c(C(=O)c2ccccc2)c(OC)c1,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H7O2+2H]+H+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,KFZFLPQFBYUOHV,29.17812780951165,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,KFZFLPQFBYUOHV-UHFFFAOYSA-N,3,33
0.670263420771099,"InChI=1S/C16H16O4/c1-18-13-10-15(20-3)14(19-2)9-12(13)16(17)11-7-5-4-6-8-11/h4-10H,1-3H3",708.0;2648.0;1103.0,2,272.104859,442317,C16H16O4,N,COc1cc(OC)c(C(=O)c2ccccc2)cc1OC,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H7O2+2H]+H+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,CWXBRVFPEIGVSF,29.17812780951165,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,CWXBRVFPEIGVSF-UHFFFAOYSA-N,3,33
0.6702308292600471,"InChI=1S/C16H16O4/c1-8-7-11-5-6-12-14(17)9(2)10(3)20-15(12)13(11)16(18-4)19-8/h5-7,16H,1-4H3",1224.0;1224.0;1080.0,2,272.104859,319584,C16H16O4,N,COC1OC(C)=Cc2ccc3c(=O)c(C)c(C)oc3c21,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,VNZXGAUZBWGQLK,29.17670902512702,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,VNZXGAUZBWGQLK-UHFFFAOYSA-N,3,33
0.6675468261457408,"InChI=1S/C16H16O4/c1-16(2)7-6-9-4-5-10-11(17)8-12(19-3)14(18)13(10)15(9)20-16/h4-8,17-18H,1-3H3",1784.0;1784.0;820.0,2,272.104859,312030,C16H16O4,N,COc1cc(O)c2ccc3c(c2c1O)OC(C)(C)C=C3,137.06121826171875:[C8H6O2+2H]+H+;150.0681610107422:[C9H7O2+2H]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,NYSUAOVYCCTQEP,29.0598681182784,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,NYSUAOVYCCTQEP-UHFFFAOYSA-N,3,33
0.6667515308561699,"InChI=1S/C16H16O4/c1-8-4-10(6-17)14(18)13-11(8)5-12-9(2)7-20-15(12)16(13)19-3/h5-8,10H,4H2,1-3H3",1224.0;1224.0;1103.0,2,272.104859,375473,C16H16O4,N,COc1c2c(cc3c(C)coc13)C(C)CC(C=O)C2=O,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,HITZCHKQPUEKEQ,29.025247062009647,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,HITZCHKQPUEKEQ-UHFFFAOYSA-N,3,33
0.6655171780025533,"InChI=1S/C16H16O4/c1-7(2)9-6-11(17)13-12-10(9)5-8(3)14(19-4)15(12)20-16(13)18/h5-7,17H,1-4H3",1584.0;2132.0;820.0,2,272.104859,461104,C16H16O4,N,COc1c(C)cc2c(C(C)C)cc(O)c3c2c1OC3=O,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H7O2+2H]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,BTSBSVVWGQHNFB,28.97151280737372,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,BTSBSVVWGQHNFB-UHFFFAOYSA-N,3,33
0.6646819797567525,"InChI=1S/C16H16O4/c1-10(2)5-6-11-13(18-3)9-14(19-4)12-7-8-15(17)20-16(11)12/h5-9H,1H2,2-4H3",1156.0;1420.0;1080.0,2,272.104859,368794,C16H16O4,N,C=C(C)C=Cc1c(OC)cc(OC)c2ccc(=O)oc12,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,XUEBXQXWALAJLA,28.935154682482732,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,XUEBXQXWALAJLA-UHFFFAOYSA-N,3,33
0.6524750919058508,"InChI=1S/C16H16O4/c1-20-12-9-14(18)16(15(19)10-12)13(17)8-7-11-5-3-2-4-6-11/h2-10,14,16,18-19H,1H3/b8-7+",2020.0;2020.0;820.0,2,272.104859,311984,C16H16O4,N,COC1=CC(O)C(C(=O)/C=C/c2ccccc2)C(O)=C1,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H12O2+H]+H+,BQYQJAHWSA,JYKQJAUWHLNCIH,28.40376042340139,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,JYKQJAUWHLNCIH-BQYQJAHWSA-N,3,33
0.6524750919058508,"InChI=1S/C16H16O4/c1-20-15-10-12(17)9-14(19)16(15)13(18)8-7-11-5-3-2-4-6-11/h2-10,14,16-17,19H,1H3/b8-7+",2020.0;2020.0;820.0,2,272.104859,311988,C16H16O4,N,COC1=CC(O)=CC(O)C1C(=O)/C=C/c1ccccc1,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H12O2+H]+H+,BQYQJAHWSA,CRVJURXVQBYDTF,28.40376042340139,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,CRVJURXVQBYDTF-BQYQJAHWSA-N,3,33
0.651774914483384,"InChI=1S/C16H16O4/c1-8-4-7-11-13(15(17)19-3)16(18)20-14(11)12-9(2)5-6-10(8)12/h4,7,9H,5-6H2,1-3H3",1308.0;1492.0;1080.0,2,272.104859,445403,C16H16O4,N,COC(=O)c1c2ccc(C)c3c(c-2oc1=O)C(C)CC3,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,LSKKAYJKKXOCKE,28.373280069425682,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,LSKKAYJKKXOCKE-UHFFFAOYSA-N,3,33
0.6491039780627713,"InChI=1S/C16H16O4/c1-15-4-3-5-16(2)13(15)11(20-14(16)18)6-9-8-19-12(17)7-10(9)15/h3-4,6-7,11,13H,5,8H2,1-2H3",1044.0;1044.0;1451.0,2,272.104859,450192,C16H16O4,N,CC12C=CCC3(C)C(=O)OC(C=C4COC(=O)C=C41)C23,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H14O2]+,UHFFFAOYSA,MBIOLILLUPAUBU,28.25700798618704,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,MBIOLILLUPAUBU-UHFFFAOYSA-N,3,33
