Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
0.8766887718927536,"InChI=1S/C17H14O7/c1-23-10-4-7(6-18)3-8-12(10)17(22)13-9(19)5-11(24-2)16(21)14(13)15(8)20/h3-5,18-19,21H,6H2,1-2H3",1224.0;808.0;908.0;908.0;360.0;460.0,2,330.0739528,323877,C17H14O7,N,COc1cc(O)c2c(c1O)C(=O)c1cc(CO)cc(OC)c1C2=O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,ALOZPHSYPAYASO,397.2656741212047,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,ALOZPHSYPAYASO-UHFFFAOYSA-N,6,15
0.8766887718927536,"InChI=1S/C17H14O7/c1-23-10-5-9-12(17(24-2)16(10)22)14(20)8-4-3-7(6-18)13(19)11(8)15(9)21/h3-5,18-19,22H,6H2,1-2H3",1224.0;808.0;908.0;908.0;360.0;460.0,2,330.0739528,400179,C17H14O7,N,COc1cc2c(c(OC)c1O)C(=O)c1ccc(CO)c(O)c1C2=O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,CIYBOVCTYRLLSS,397.2656741212047,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,CIYBOVCTYRLLSS-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-9-6-11(19)14-13(7-9)24-17(16(21)15(14)20)8-3-4-10(18)12(5-8)23-2/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,2220,C17H14O7,N,COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(OC)c3)oc2c1,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,MYMGKIQXYXSRIJ,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,MYMGKIQXYXSRIJ-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-9-6-11(19)14-13(7-9)24-17(16(21)15(14)20)8-3-4-12(23-2)10(18)5-8/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,2254,C17H14O7,N,COc1cc(O)c2c(=O)c(O)c(-c3ccc(OC)c(O)c3)oc2c1,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,BWORNNDZQGOKBY,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,BWORNNDZQGOKBY-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-9-5-3-8(4-6-9)11-7-10(18)12-13(19)17(23-2)15(21)14(20)16(12)24-11/h3-7,19-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,2881,C17H14O7,N,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)c(O)c3o2)cc1,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,ASAOSMVQLGTAQO,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,ASAOSMVQLGTAQO-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-14-3-8(4-15(23-2)17(14)21)12-7-11(20)16-10(19)5-9(18)6-13(16)24-12/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,8411,C17H14O7,N,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(OC)c1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,HRGUSFBJBOKSML,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,HRGUSFBJBOKSML-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-14-7-13-15(16(21)17(14)23-2)11(20)6-12(24-13)8-3-4-9(18)10(19)5-8/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,9718,C17H14O7,N,COc1cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c(O)c1OC,259.0616455078125:[C14H11O5]+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,IMEYGBIXGJLUIS,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,IMEYGBIXGJLUIS-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-13-5-8(3-4-9(13)18)12-6-10(19)15-14(24-12)7-11(20)17(23-2)16(15)21/h3-7,18,20-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,24404,C17H14O7,N,COc1cc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)ccc1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,GLAAQZFBFGEBPS,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,GLAAQZFBFGEBPS-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-12-5-8(3-4-10(12)18)9-7-24-13-6-11(19)17(23-2)16(21)14(13)15(9)20/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,81538,C17H14O7,N,COc1cc(-c2coc3cc(O)c(OC)c(O)c3c2=O)ccc1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,CCRPIWFQMLICCY,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,CCRPIWFQMLICCY-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-9-5-3-8(4-6-9)15-14(21)13(20)12-10(18)7-11(19)16(23-2)17(12)24-15/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,83877,C17H14O7,N,COc1ccc(-c2oc3c(OC)c(O)cc(O)c3c(=O)c2O)cc1,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,HLSIOUXODPWHFI,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,HLSIOUXODPWHFI-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-16-13(20)12-10(19)7-11(8-5-3-4-6-9(8)18)24-15(12)17(23-2)14(16)21/h3-7,18,20-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,97515,C17H14O7,N,COc1c(O)c(OC)c2oc(-c3ccccc3O)cc(=O)c2c1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,JWOKGWICZPPYPX,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,JWOKGWICZPPYPX-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-16-14(21)13(20)12-10(19)7-11(24-15(12)17(16)23-2)8-3-5-9(18)6-4-8/h3-7,18,20-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,99472,C17H14O7,N,COc1c(O)c(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1OC,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,DAUMHRNXYGHXIC,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,DAUMHRNXYGHXIC-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-11-4-3-8(5-12(11)23-2)17-16(21)15(20)14-10(19)6-9(18)7-13(14)24-17/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,104896,C17H14O7,N,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1OC,259.0616455078125:[C14H11O5]+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,MHALJYZRPGYQSI,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,MHALJYZRPGYQSI-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-16-13(20)12-10(19)7-11(8-3-5-9(18)6-4-8)24-15(12)14(21)17(16)23-2/h3-7,18,20-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,105109,C17H14O7,N,COc1c(OC)c(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,IODGQWWTJYDCLN,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,IODGQWWTJYDCLN-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-8-3-4-9(11(18)5-8)10-7-24-17-14(15(10)21)12(19)6-13(20)16(17)23-2/h3-7,18-20H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,114972,C17H14O7,N,COc1ccc(-c2coc3c(OC)c(O)cc(O)c3c2=O)c(O)c1,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,NMTDSSMVJNLVNU,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,NMTDSSMVJNLVNU-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-16-13(20)12-10(19)7-11(8-3-5-9(18)6-4-8)24-15(12)17(23-2)14(16)21/h3-7,18,20-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,166198,C17H14O7,N,COc1c(O)c(OC)c2oc(-c3ccc(O)cc3)cc(=O)c2c1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,SYGUVOLSUJYPPS,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,SYGUVOLSUJYPPS-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-12-5-8(3-4-9(12)18)11-6-10(19)15-13(24-11)7-14(23-2)16(20)17(15)21/h3-7,18,20-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,310810,C17H14O7,N,COc1cc(-c2cc(=O)c3c(O)c(O)c(OC)cc3o2)ccc1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,LRUIASUJJNMESX,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,LRUIASUJJNMESX-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-12-4-3-8(5-9(12)18)13-6-10(19)15-14(24-13)7-11(20)17(23-2)16(15)21/h3-7,18,20-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,310906,C17H14O7,N,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,VCWFILUULGOFCD,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,VCWFILUULGOFCD-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-13-4-3-8(5-10(13)18)9-7-24-17-14(15(9)21)11(19)6-12(20)16(17)23-2/h3-7,18-20H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,317158,C17H14O7,N,COc1ccc(-c2coc3c(OC)c(O)cc(O)c3c2=O)cc1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,GWHLXSNSYSNMEV,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,GWHLXSNSYSNMEV-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-7-4-8-12(10(18)5-7)15(20)13-9(14(8)19)6-11(23-2)17(24-3)16(13)21/h4-6,18,21H,1-3H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,335450,C17H14O7,N,COc1cc(O)c2c(c1)C(=O)c1cc(OC)c(OC)c(O)c1C2=O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,CBOTYLXWZJKJFN,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,CBOTYLXWZJKJFN-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-12-3-8(4-13(23-2)16(12)20)5-14-17(21)15-10(19)6-9(18)7-11(15)24-14/h3-7,18-20H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,348790,C17H14O7,N,COc1cc(C=C2Oc3cc(O)cc(O)c3C2=O)cc(OC)c1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,LOVMOOUQHWMIHZ,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,LOVMOOUQHWMIHZ-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-14-3-8(4-15(23-2)16(14)21)17-12(20)7-10-11(19)5-9(18)6-13(10)24-17/h3-7H,1-2H3,(H3-,18,19,20,21)",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,351518,C17H14O7,N,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc(OC)c1[O-],259.0616455078125:[C14H11O5]+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,KZMACGJDUUWFCH,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,KZMACGJDUUWFCH-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-9-6-12(23-2)14-13(7-9)24-17(16(21)15(14)20)8-3-4-10(18)11(19)5-8/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,351603,C17H14O7,N,COc1cc(OC)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1,259.0616455078125:[C14H11O5]+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,FXGCMNIMMTVBFZ,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,FXGCMNIMMTVBFZ-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-15-3-8(4-16(23-2)17(15)21)13-6-10(18)9-5-11(19)12(20)7-14(9)24-13/h3-7,19-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,360234,C17H14O7,N,COc1cc(-c2cc(=O)c3cc(O)c(O)cc3o2)cc(OC)c1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,MREYMOHETAHVAQ,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,MREYMOHETAHVAQ-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-12-5-3-4-8(18)15(12)13-7-10(20)14-9(19)6-11(21)16(23-2)17(14)24-13/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,363758,C17H14O7,N,COc1cccc(O)c1-c1cc(=O)c2c(O)cc(O)c(OC)c2o1,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,OBPTWCJIAIXDRP,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,OBPTWCJIAIXDRP-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-12-7-13(23-2)16(21)17-15(12)9(6-14(20)24-17)8-3-4-10(18)11(19)5-8/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,364294,C17H14O7,N,COc1cc(OC)c2c(-c3ccc(O)c(O)c3)cc(=O)oc2c1O,259.0616455078125:[C14H11O5]+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,PAGBIWRSIJRQBS,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,PAGBIWRSIJRQBS-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-12-4-3-9(17(23-2)16(12)21)10-7-24-13-6-8(18)5-11(19)14(13)15(10)20/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,365991,C17H14O7,N,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)c(OC)c1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,HIOWCXKLRMGGLF,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,HIOWCXKLRMGGLF-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-11-5-8(3-4-10(11)19)17-16(21)15(20)14-12(23-2)6-9(18)7-13(14)24-17/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,368094,C17H14O7,N,COc1cc(-c2oc3cc(O)cc(OC)c3c(=O)c2O)ccc1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,NKJWZTPASPJYBA,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,NKJWZTPASPJYBA-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-10-3-8(4-11(7-10)23-2)17-16(21)15(20)14-12(19)5-9(18)6-13(14)24-17/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,375887,C17H14O7,N,COc1cc(OC)cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)c1,259.0616455078125:[C14H11O5]+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,HEJAFZFLVQINJF,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,HEJAFZFLVQINJF-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-9-5-3-8(4-6-9)17-16(21)15(20)12-10(24-17)7-11(23-2)13(18)14(12)19/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,380353,C17H14O7,N,COc1ccc(-c2oc3cc(OC)c(O)c(O)c3c(=O)c2O)cc1,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,JLFOFYBNCNKHOL,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,JLFOFYBNCNKHOL-UHFFFAOYSA-N,6,15
